Customer ID,Age,Gender,Income Level,Country,Reservation Date,Travel Date,Travel Duration,Travel Type,Travel Destination,Reservation Fee,Reservation Status,Customer Satisfaction Score
CUST_2449,58,Female,Medium,China,2024-04-10 11:05:44.768928,2024-07-03 11:05:44.768928,15,Relaxation,London,3820.35,Completed,7
CUST_2450,19,Male,High,UK,2023-08-12 11:05:44.768930,2023-11-08 11:05:44.768930,29,Family,Sydney,957.93,Cancelled,7
CUST_2451,65,Female,Very High,Italy,2023-12-15 11:05:44.768934,2024-02-14 11:05:44.768934,29,Holiday,Dubai,6914.57,Cancelled,10
CUST_2452,32,Female,Very High,Spain,2024-02-26 11:05:44.768936,2024-04-21 11:05:44.768936,26,Holiday,Rome,5828.85,Pending,3
CUST_2453,49,Female,Medium,UK,2024-04-09 11:05:44.768939,2024-06-18 11:05:44.768939,20,Family,Tokyo,8303.39,Pending,1
CUST_2454,68,Female,High,Italy,2024-04-17 11:05:44.768941,2024-05-23 11:05:44.768941,22,Family,Istanbul,6763.14,Cancelled,7
CUST_2455,21,Male,Medium,Australia,2024-05-26 11:05:44.768944,2024-08-14 11:05:44.768944,3,Relaxation,Moscow,2109.8,Pending,7
CUST_2456,39,Female,Very High,Australia,2024-03-22 11:05:44.768946,2024-03-27 11:05:44.768946,20,Family,Paris,7867.83,Cancelled,10
CUST_2457,21,Male,Medium,Canada,2023-08-17 11:05:44.768948,2023-08-27 11:05:44.768948,14,Holiday,Istanbul,8760.92,Pending,3
CUST_2458,42,Female,Low,UK,2023-10-16 11:05:44.768949,2023-10-28 11:05:44.768949,11,Adventure,Sydney,2589.41,Cancelled,3
CUST_2459,28,Male,Very High,France,2024-01-07 11:05:44.768950,2024-02-06 11:05:44.768950,23,Family,New York,1193.27,Pending,7
CUST_2460,22,Male,Low,Australia,2023-07-29 11:05:44.768952,2023-08-23 11:05:44.768952,28,Business,Berlin,6647.12,Pending,6
CUST_2461,25,Male,Medium,UK,2023-11-18 11:05:44.768953,2023-12-16 11:05:44.768953,12,Family,London,7082.95,Cancelled,8
CUST_2462,32,Female,Medium,Canada,2023-08-06 11:05:44.768954,2023-09-11 11:05:44.768954,26,Business,Paris,528.47,Completed,8
CUST_2463,52,Male,Medium,China,2024-05-23 11:05:44.768956,2024-08-14 11:05:44.768956,23,Relaxation,Moscow,3854.49,Pending,6
CUST_2464,61,Male,High,Japan,2024-01-21 11:05:44.768957,2024-04-13 11:05:44.768957,17,Holiday,Bangkok,5520.15,Cancelled,2
CUST_2465,25,Female,Medium,France,2023-10-18 11:05:44.768958,2023-11-28 11:05:44.768958,12,Holiday,Istanbul,8629.09,Completed,1
CUST_2466,64,Male,Very High,China,2023-12-04 11:05:44.768959,2024-02-26 11:05:44.768959,14,Relaxation,London,3252.07,Pending,8
CUST_2467,58,Male,High,France,2024-02-05 11:05:44.768961,2024-04-14 11:05:44.768961,6,Relaxation,Tokyo,6738.7,Completed,2
CUST_2468,54,Female,Low,Italy,2023-11-17 11:05:44.768962,2023-12-10 11:05:44.768962,21,Relaxation,Berlin,5088.58,Completed,5
CUST_2469,37,Female,Very High,India,2024-06-10 11:05:44.768963,2024-08-19 11:05:44.768963,4,Family,New York,6436.65,Completed,4
CUST_2470,28,Male,Very High,Brazil,2024-04-28 11:05:44.768965,2024-06-19 11:05:44.768965,18,Adventure,Sydney,490.22,Cancelled,1
CUST_2471,43,Male,Low,China,2024-01-12 11:05:44.768966,2024-02-11 11:05:44.768966,1,Business,Dubai,3368.73,Completed,6
CUST_2472,55,Male,Low,Germany,2024-04-10 11:05:44.768967,2024-05-12 11:05:44.768967,15,Holiday,Bangkok,3229.31,Completed,3
CUST_2473,21,Female,High,China,2023-10-27 11:05:44.768968,2024-01-01 11:05:44.768968,28,Adventure,Berlin,224.5,Completed,3
CUST_2474,41,Male,High,Canada,2024-03-15 11:05:44.768970,2024-03-27 11:05:44.768970,7,Holiday,Berlin,4701.01,Completed,2
CUST_2475,35,Male,Medium,India,2024-03-12 11:05:44.768971,2024-03-15 11:05:44.768971,26,Holiday,Bangkok,2249.72,Cancelled,7
CUST_2476,48,Male,Low,Germany,2024-06-05 11:05:44.768972,2024-07-22 11:05:44.768972,26,Holiday,Istanbul,6067.99,Cancelled,1
CUST_2477,40,Male,High,Australia,2024-05-05 11:05:44.768973,2024-05-07 11:05:44.768973,8,Holiday,London,2107.12,Cancelled,6
CUST_2478,64,Female,Very High,UK,2023-11-26 11:05:44.768975,2023-12-20 11:05:44.768975,8,Family,Tokyo,9310.72,Cancelled,8
CUST_2479,21,Female,Medium,Spain,2023-11-29 11:05:44.768976,2024-01-08 11:05:44.768976,8,Family,Barcelona,1378.46,Cancelled,7
CUST_2480,58,Male,Low,Germany,2024-05-19 11:05:44.768977,2024-07-10 11:05:44.768977,14,Family,Rome,4858.58,Cancelled,2
CUST_2481,26,Male,Medium,Germany,2024-01-06 11:05:44.768978,2024-03-07 11:05:44.768978,20,Adventure,Barcelona,2078.92,Pending,5
CUST_2482,60,Male,Medium,Canada,2024-03-15 11:05:44.768980,2024-03-23 11:05:44.768980,25,Holiday,Berlin,2763.95,Pending,3
CUST_2483,39,Male,High,France,2024-05-08 11:05:44.768981,2024-05-27 11:05:44.768981,18,Adventure,New York,9455.28,Completed,7
CUST_2484,64,Male,High,India,2024-01-25 11:05:44.768982,2024-04-20 11:05:44.768982,24,Adventure,Sydney,9021.39,Cancelled,1
CUST_2485,24,Male,High,Italy,2024-05-01 11:05:44.768986,2024-07-29 11:05:44.768986,27,Holiday,Bangkok,1725.57,Cancelled,6
CUST_2486,32,Female,Low,Spain,2024-03-28 11:05:44.768988,2024-05-14 11:05:44.768988,23,Holiday,Bangkok,4169.59,Pending,6
CUST_2487,38,Male,Low,Italy,2024-03-09 11:05:44.768989,2024-05-25 11:05:44.768989,29,Business,Rome,3258.36,Cancelled,10
CUST_2488,56,Female,Very High,Australia,2023-08-28 11:05:44.768990,2023-09-13 11:05:44.768990,9,Business,Rome,1591.49,Pending,3
CUST_2489,66,Female,Medium,USA,2023-10-02 11:05:44.768991,2023-11-11 11:05:44.768991,21,Adventure,Moscow,952.53,Pending,3
CUST_2490,67,Male,Very High,UK,2024-01-29 11:05:44.768993,2024-02-17 11:05:44.768993,15,Adventure,Dubai,2235.93,Completed,5
CUST_2491,36,Female,Medium,Japan,2023-08-05 11:05:44.768994,2023-09-24 11:05:44.768994,9,Business,Berlin,4993.49,Cancelled,3
CUST_2492,30,Male,Very High,Spain,2023-10-28 11:05:44.768995,2024-01-22 11:05:44.768995,26,Holiday,New York,5776.07,Cancelled,7
CUST_2493,37,Male,High,China,2024-01-15 11:05:44.768997,2024-04-14 11:05:44.768997,16,Business,Moscow,1999.74,Cancelled,2
CUST_2494,52,Male,Low,Italy,2023-09-11 11:05:44.768998,2023-11-04 11:05:44.768998,12,Holiday,Sydney,1268.81,Completed,7
CUST_2495,41,Male,Medium,Germany,2023-08-17 11:05:44.768999,2023-11-10 11:05:44.768999,21,Relaxation,Rome,2330.69,Cancelled,1
CUST_2496,56,Female,Low,Brazil,2023-11-05 11:05:44.769001,2024-01-07 11:05:44.769001,4,Family,Barcelona,4057.08,Pending,10
CUST_2497,29,Male,High,UK,2023-10-24 11:05:44.769002,2023-12-24 11:05:44.769002,12,Adventure,London,4426.5,Cancelled,10
CUST_2498,68,Female,Low,France,2023-08-04 11:05:44.769003,2023-09-15 11:05:44.769003,14,Family,Berlin,4237.42,Cancelled,10
CUST_2499,68,Female,Very High,Australia,2024-02-21 11:05:44.769005,2024-05-04 11:05:44.769005,1,Business,Tokyo,2186.53,Pending,4
CUST_2500,59,Female,High,Italy,2024-02-08 11:05:44.769006,2024-03-01 11:05:44.769006,6,Holiday,New York,5379.13,Completed,7
CUST_2501,65,Female,Medium,India,2024-06-29 11:05:44.769007,2024-07-31 11:05:44.769007,19,Family,Berlin,3232.14,Completed,8
CUST_2502,29,Female,Medium,India,2023-08-25 11:05:44.769009,2023-10-09 11:05:44.769009,10,Holiday,Bangkok,833.87,Cancelled,2
CUST_2503,64,Male,High,USA,2023-07-24 11:05:44.769010,2023-09-03 11:05:44.769010,1,Adventure,Istanbul,6512.54,Pending,9
CUST_2504,55,Male,Very High,Japan,2023-08-25 11:05:44.769011,2023-11-13 11:05:44.769011,13,Holiday,London,5905.1,Completed,1
CUST_2505,66,Male,High,Australia,2024-04-07 11:05:44.769013,2024-04-29 11:05:44.769013,2,Adventure,London,8490.34,Cancelled,7
CUST_2506,68,Female,Low,Germany,2024-02-20 11:05:44.769015,2024-05-04 11:05:44.769015,4,Family,Paris,1048.84,Completed,8
CUST_2507,35,Female,High,Spain,2024-03-30 11:05:44.769018,2024-05-22 11:05:44.769018,4,Family,Sydney,5598.16,Cancelled,1
CUST_2508,58,Female,Medium,Spain,2023-10-26 11:05:44.769021,2023-12-14 11:05:44.769021,27,Relaxation,Paris,9818.69,Completed,10
CUST_2509,61,Male,Very High,China,2023-10-02 11:05:44.769024,2023-11-14 11:05:44.769024,17,Family,London,657.96,Completed,4
CUST_2510,42,Male,Medium,Australia,2023-07-11 11:05:44.769026,2023-08-22 11:05:44.769026,13,Relaxation,Sydney,3889.85,Pending,3
CUST_2511,31,Female,Very High,Spain,2024-05-13 11:05:44.769029,2024-07-22 11:05:44.769029,15,Holiday,Bangkok,7416.5,Completed,9
CUST_2512,69,Male,Medium,Brazil,2024-01-31 11:05:44.769030,2024-03-24 11:05:44.769030,4,Holiday,London,9141.66,Pending,4
CUST_2513,33,Male,High,USA,2023-11-26 11:05:44.769032,2023-12-15 11:05:44.769032,10,Holiday,Rome,5694.29,Cancelled,2
CUST_2514,65,Female,High,Canada,2024-04-10 11:05:44.769033,2024-06-06 11:05:44.769033,28,Family,Dubai,1014.23,Completed,9
CUST_2515,37,Female,High,India,2024-05-13 11:05:44.769035,2024-05-24 11:05:44.769035,1,Business,Barcelona,4274.15,Pending,7
CUST_2516,68,Male,Low,France,2024-06-14 11:05:44.769036,2024-09-06 11:05:44.769036,2,Business,London,2121.0,Pending,4
CUST_2517,56,Female,Medium,Germany,2023-11-18 11:05:44.769037,2024-02-15 11:05:44.769037,8,Relaxation,Paris,7333.42,Completed,2
CUST_2518,66,Male,High,Spain,2023-10-11 11:05:44.769038,2023-11-19 11:05:44.769038,25,Family,Istanbul,1443.05,Completed,8
CUST_2519,38,Female,High,Italy,2023-10-12 11:05:44.769040,2023-12-01 11:05:44.769040,4,Relaxation,Dubai,3202.61,Completed,4
CUST_2520,40,Female,Low,China,2023-09-25 11:05:44.769041,2023-10-21 11:05:44.769041,17,Holiday,New York,5944.69,Pending,10
CUST_2521,58,Male,Low,Japan,2023-08-30 11:05:44.769042,2023-09-03 11:05:44.769042,23,Family,New York,9806.78,Pending,1
CUST_2522,55,Female,Very High,Australia,2023-09-24 11:05:44.769044,2023-12-22 11:05:44.769044,28,Adventure,London,5417.38,Completed,6
CUST_2523,58,Male,Very High,Australia,2023-10-03 11:05:44.769045,2023-12-09 11:05:44.769045,17,Family,Berlin,1936.14,Completed,7
CUST_2524,34,Female,High,China,2023-08-06 11:05:44.769046,2023-10-02 11:05:44.769046,3,Relaxation,New York,5641.58,Cancelled,6
CUST_2525,62,Female,Medium,Canada,2023-12-29 11:05:44.769047,2024-01-27 11:05:44.769047,7,Family,Rome,7882.08,Pending,3
CUST_2526,48,Male,Very High,Australia,2023-12-07 11:05:44.769049,2024-01-16 11:05:44.769049,9,Adventure,London,2038.1,Completed,3
CUST_2527,26,Male,Low,Germany,2024-01-28 11:05:44.769050,2024-01-30 11:05:44.769050,1,Business,Barcelona,2267.42,Completed,6
CUST_2528,34,Female,Medium,Canada,2023-09-01 11:05:44.769051,2023-11-25 11:05:44.769051,24,Holiday,New York,1292.19,Cancelled,3
CUST_2529,60,Male,Low,France,2024-01-18 11:05:44.769052,2024-01-20 11:05:44.769052,25,Family,Dubai,7963.63,Cancelled,5
CUST_2530,64,Female,Medium,Italy,2024-03-14 11:05:44.769054,2024-04-21 11:05:44.769054,8,Holiday,Sydney,6105.3,Completed,4
CUST_2531,47,Female,Low,Spain,2024-01-21 11:05:44.769055,2024-04-09 11:05:44.769055,27,Business,Paris,8613.58,Pending,2
CUST_2532,27,Female,Very High,USA,2023-10-29 11:05:44.769056,2023-10-30 11:05:44.769056,27,Holiday,Barcelona,9273.29,Pending,5
CUST_2533,22,Male,High,Germany,2024-04-25 11:05:44.769058,2024-05-03 11:05:44.769058,6,Business,Istanbul,843.08,Cancelled,10
CUST_2534,22,Male,High,Germany,2023-10-16 11:05:44.769059,2024-01-01 11:05:44.769059,13,Holiday,Dubai,1155.43,Completed,8
CUST_2535,50,Female,Medium,Italy,2024-06-25 11:05:44.769060,2024-07-26 11:05:44.769060,12,Holiday,Istanbul,6498.7,Pending,1
CUST_2536,25,Female,Medium,India,2023-11-05 11:05:44.769061,2024-01-10 11:05:44.769061,15,Adventure,Barcelona,3867.7,Completed,7
CUST_2537,30,Male,Very High,Australia,2024-04-28 11:05:44.769063,2024-06-10 11:05:44.769063,14,Business,Paris,2744.89,Pending,3
CUST_2538,64,Female,High,France,2024-07-08 11:05:44.769064,2024-08-24 11:05:44.769064,10,Relaxation,Dubai,3924.13,Cancelled,2
CUST_2539,40,Male,Very High,Australia,2024-05-26 11:05:44.769065,2024-07-10 11:05:44.769065,17,Adventure,Rome,4215.31,Cancelled,2
CUST_2540,24,Male,Low,France,2023-09-25 11:05:44.769066,2023-10-06 11:05:44.769066,15,Holiday,Istanbul,9045.87,Completed,10
CUST_2541,38,Male,Medium,India,2024-06-29 11:05:44.769068,2024-09-03 11:05:44.769068,11,Adventure,Rome,1719.64,Completed,9
CUST_2542,61,Male,High,Brazil,2024-04-29 11:05:44.769069,2024-07-13 11:05:44.769069,11,Holiday,Bangkok,60.14,Completed,2
CUST_2543,47,Male,Low,Italy,2024-05-13 11:05:44.769070,2024-06-18 11:05:44.769070,12,Business,London,4352.48,Completed,9
CUST_2544,35,Male,Medium,Brazil,2024-06-10 11:05:44.769073,2024-06-13 11:05:44.769073,19,Relaxation,Moscow,366.59,Cancelled,1
CUST_2545,22,Female,Very High,France,2024-01-26 11:05:44.769074,2024-02-13 11:05:44.769074,14,Adventure,Istanbul,5757.81,Cancelled,10
CUST_2546,63,Female,Medium,China,2024-01-31 11:05:44.769076,2024-02-08 11:05:44.769076,20,Relaxation,Berlin,5935.53,Completed,2
CUST_2547,59,Male,Medium,Spain,2023-08-02 11:05:44.769077,2023-08-11 11:05:44.769077,1,Holiday,Barcelona,5454.89,Completed,10
CUST_2548,52,Female,High,Germany,2024-03-31 11:05:44.769078,2024-06-10 11:05:44.769078,20,Family,New York,1277.99,Pending,6
CUST_2549,35,Male,Low,India,2024-06-06 11:05:44.769079,2024-07-19 11:05:44.769079,17,Business,Berlin,5888.31,Cancelled,5
CUST_2550,21,Female,High,China,2023-07-29 11:05:44.769081,2023-08-08 11:05:44.769081,6,Business,Tokyo,2047.11,Cancelled,2
CUST_2551,30,Male,High,Brazil,2024-06-14 11:05:44.769082,2024-08-29 11:05:44.769082,25,Business,Istanbul,2243.96,Cancelled,5
CUST_2552,65,Male,Low,India,2024-03-13 11:05:44.769083,2024-04-17 11:05:44.769083,16,Holiday,Moscow,6905.32,Cancelled,8
CUST_2553,49,Female,Very High,Canada,2024-04-09 11:05:44.769084,2024-04-28 11:05:44.769084,9,Adventure,Istanbul,9642.42,Pending,1
CUST_2554,26,Female,High,Australia,2024-01-06 11:05:44.769086,2024-02-20 11:05:44.769086,12,Holiday,London,8402.09,Pending,4
CUST_2555,64,Male,Medium,France,2023-12-25 11:05:44.769087,2024-03-15 11:05:44.769087,5,Relaxation,London,7059.22,Completed,3
CUST_2556,46,Female,High,France,2023-08-11 11:05:44.769088,2023-10-25 11:05:44.769088,12,Holiday,Rome,8659.85,Cancelled,1
CUST_2557,62,Female,Very High,Canada,2023-10-11 11:05:44.769090,2024-01-02 11:05:44.769090,10,Adventure,Berlin,8787.73,Pending,9
CUST_2558,31,Male,High,India,2023-08-26 11:05:44.769091,2023-09-27 11:05:44.769091,1,Family,London,4593.65,Cancelled,1
CUST_2559,51,Male,Very High,Canada,2023-07-27 11:05:44.769092,2023-10-12 11:05:44.769092,26,Family,Barcelona,5357.42,Cancelled,4
CUST_2560,46,Male,Very High,China,2024-01-02 11:05:44.769093,2024-01-03 11:05:44.769093,18,Family,Berlin,6806.51,Completed,10
CUST_2561,43,Female,Medium,Canada,2023-12-07 11:05:44.769095,2024-02-01 11:05:44.769095,1,Holiday,Bangkok,8920.77,Completed,9
CUST_2562,31,Male,Very High,Brazil,2024-03-23 11:05:44.769112,2024-06-01 11:05:44.769112,8,Relaxation,Tokyo,1002.58,Completed,9
CUST_2563,45,Male,High,Germany,2023-12-21 11:05:44.769113,2024-02-03 11:05:44.769113,23,Business,Tokyo,3886.29,Cancelled,8
CUST_2564,47,Male,Low,France,2024-06-18 11:05:44.769114,2024-08-12 11:05:44.769114,27,Adventure,Sydney,413.01,Pending,4
CUST_2565,25,Female,Medium,Spain,2023-09-07 11:05:44.769116,2023-10-28 11:05:44.769116,16,Adventure,Istanbul,2521.95,Cancelled,1
CUST_2566,44,Male,Medium,USA,2024-03-16 11:05:44.769117,2024-06-12 11:05:44.769117,8,Relaxation,Tokyo,8999.03,Completed,5
CUST_2567,20,Female,High,USA,2023-09-21 11:05:44.769118,2023-11-10 11:05:44.769118,16,Holiday,Moscow,9343.01,Completed,1
CUST_2568,28,Male,Low,China,2024-07-05 11:05:44.769120,2024-09-03 11:05:44.769120,6,Relaxation,Bangkok,4865.71,Cancelled,9
CUST_2569,22,Male,Low,Spain,2023-11-23 11:05:44.769121,2024-02-18 11:05:44.769121,5,Adventure,Sydney,4414.6,Cancelled,7
CUST_2570,44,Female,Medium,India,2024-07-03 11:05:44.769123,2024-07-18 11:05:44.769123,9,Relaxation,Tokyo,8812.17,Cancelled,9
CUST_2571,69,Female,Low,France,2023-12-09 11:05:44.769126,2024-02-15 11:05:44.769126,25,Adventure,Sydney,2061.91,Completed,8
CUST_2572,20,Male,High,Germany,2024-04-21 11:05:44.769127,2024-04-22 11:05:44.769127,27,Relaxation,Barcelona,2912.38,Cancelled,4
CUST_2573,46,Female,Medium,UK,2024-03-28 11:05:44.769128,2024-05-24 11:05:44.769128,15,Adventure,Rome,4648.8,Completed,1
CUST_2574,28,Male,Low,France,2024-06-06 11:05:44.769130,2024-07-10 11:05:44.769130,19,Business,Barcelona,2059.66,Pending,5
CUST_2575,38,Female,Very High,Italy,2023-09-16 11:05:44.769131,2023-12-12 11:05:44.769131,10,Holiday,Berlin,470.07,Completed,3
CUST_2576,22,Female,Very High,China,2023-08-18 11:05:44.769132,2023-09-02 11:05:44.769132,13,Adventure,London,3731.64,Pending,4
CUST_2577,32,Male,Low,India,2024-05-03 11:05:44.769133,2024-06-18 11:05:44.769133,10,Adventure,Rome,7075.08,Completed,8
CUST_2578,24,Female,Low,USA,2024-01-28 11:05:44.769135,2024-02-07 11:05:44.769135,19,Business,Barcelona,2945.69,Pending,3
CUST_2579,47,Female,High,USA,2024-02-16 11:05:44.769136,2024-04-19 11:05:44.769136,10,Business,Paris,486.39,Completed,4
CUST_2580,41,Female,High,Spain,2024-02-09 11:05:44.769137,2024-03-23 11:05:44.769137,5,Holiday,Berlin,9658.05,Completed,3
CUST_2581,20,Female,Low,Canada,2023-11-20 11:05:44.769139,2024-01-27 11:05:44.769139,26,Holiday,Moscow,9394.07,Cancelled,9
CUST_2582,48,Male,Very High,Brazil,2024-01-15 11:05:44.769140,2024-03-06 11:05:44.769140,2,Family,Paris,6202.74,Pending,10
CUST_2583,21,Female,Low,China,2023-10-14 11:05:44.769141,2023-12-02 11:05:44.769141,24,Business,Paris,9809.53,Completed,3
CUST_2584,47,Female,High,Spain,2023-12-10 11:05:44.769143,2023-12-23 11:05:44.769143,15,Adventure,Berlin,8575.84,Completed,8
CUST_2585,38,Female,High,Japan,2023-10-31 11:05:44.769144,2024-01-08 11:05:44.769144,28,Relaxation,Berlin,297.05,Pending,6
CUST_2586,33,Female,Very High,Italy,2024-01-22 11:05:44.769145,2024-04-11 11:05:44.769145,12,Adventure,Bangkok,6819.48,Completed,9
CUST_2587,44,Male,Medium,France,2024-02-23 11:05:44.769146,2024-02-24 11:05:44.769146,25,Family,Istanbul,5915.75,Cancelled,10
CUST_2588,45,Male,Low,France,2023-10-18 11:05:44.769147,2023-11-10 11:05:44.769147,21,Holiday,London,2075.87,Cancelled,7
CUST_2589,42,Female,Low,Spain,2024-02-04 11:05:44.769149,2024-03-28 11:05:44.769149,6,Holiday,Paris,8546.37,Completed,3
CUST_2590,59,Female,Low,Spain,2023-11-24 11:05:44.769150,2024-02-15 11:05:44.769150,28,Relaxation,London,2240.0,Cancelled,2
CUST_2591,23,Female,Low,Germany,2023-10-09 11:05:44.769152,2023-11-30 11:05:44.769152,11,Holiday,Berlin,3344.7,Completed,10
CUST_2592,31,Female,Medium,Brazil,2024-01-20 11:05:44.769153,2024-03-05 11:05:44.769153,25,Holiday,Dubai,4140.13,Pending,3
CUST_2593,31,Female,Medium,Italy,2023-12-16 11:05:44.769154,2023-12-21 11:05:44.769154,29,Family,Moscow,7786.15,Pending,6
CUST_2594,19,Male,Medium,Japan,2023-07-31 11:05:44.769156,2023-08-08 11:05:44.769156,26,Business,Istanbul,466.66,Cancelled,3
CUST_2595,56,Female,Very High,Canada,2024-01-19 11:05:44.769157,2024-04-07 11:05:44.769157,14,Business,Dubai,7227.21,Completed,10
CUST_2596,31,Male,Medium,Brazil,2023-12-15 11:05:44.769158,2024-01-05 11:05:44.769158,22,Relaxation,Paris,256.43,Pending,2
CUST_2597,58,Male,Medium,Japan,2024-02-16 11:05:44.769159,2024-04-02 11:05:44.769159,19,Family,Sydney,1331.38,Completed,7
CUST_2598,26,Female,Low,Australia,2023-07-18 11:05:44.769161,2023-08-10 11:05:44.769161,16,Adventure,London,8163.15,Pending,5
CUST_2599,54,Male,Low,India,2024-07-01 11:05:44.769162,2024-08-29 11:05:44.769162,19,Adventure,Rome,947.09,Pending,6
CUST_2600,25,Female,Medium,India,2024-03-21 11:05:44.769163,2024-04-28 11:05:44.769163,6,Family,Paris,3274.09,Pending,6
CUST_2601,41,Female,Medium,Spain,2023-07-09 11:05:44.769164,2023-09-26 11:05:44.769164,21,Business,Dubai,1594.57,Cancelled,9
CUST_2602,29,Female,High,UK,2023-11-12 11:05:44.769166,2024-01-13 11:05:44.769166,24,Holiday,Tokyo,6604.68,Completed,8
CUST_2603,22,Male,Low,Australia,2024-02-07 11:05:44.769167,2024-05-01 11:05:44.769167,2,Holiday,Paris,578.26,Completed,10
CUST_2604,67,Male,High,Australia,2023-12-15 11:05:44.769168,2024-01-25 11:05:44.769168,15,Relaxation,Berlin,1455.11,Pending,6
CUST_2605,20,Female,Medium,France,2023-12-02 11:05:44.769170,2024-01-10 11:05:44.769170,27,Adventure,Berlin,9523.17,Cancelled,6
CUST_2606,42,Male,Medium,Italy,2023-07-25 11:05:44.769171,2023-10-17 11:05:44.769171,8,Relaxation,Bangkok,4909.23,Cancelled,2
CUST_2607,49,Male,Medium,Australia,2024-05-03 11:05:44.769172,2024-05-16 11:05:44.769172,9,Family,Bangkok,6380.65,Pending,5
CUST_2608,66,Female,Low,USA,2024-04-08 11:05:44.769174,2024-05-25 11:05:44.769174,5,Business,Dubai,456.83,Pending,8
CUST_2609,64,Female,Medium,Australia,2023-11-07 11:05:44.769175,2023-11-30 11:05:44.769175,25,Family,Bangkok,5952.77,Pending,3
CUST_2610,63,Male,Low,China,2024-04-02 11:05:44.769176,2024-06-05 11:05:44.769176,22,Business,Tokyo,9458.38,Pending,4
CUST_2611,18,Male,Medium,India,2024-04-12 11:05:44.769177,2024-04-17 11:05:44.769177,1,Adventure,Sydney,5801.4,Pending,5
CUST_2612,47,Male,High,France,2023-08-24 11:05:44.769179,2023-11-22 11:05:44.769179,24,Relaxation,Berlin,4345.19,Cancelled,7
CUST_2613,59,Female,Very High,Italy,2024-04-01 11:05:44.769180,2024-05-30 11:05:44.769180,6,Holiday,Dubai,322.69,Completed,5
CUST_2614,47,Male,Low,Spain,2024-05-30 11:05:44.769181,2024-07-25 11:05:44.769181,19,Holiday,Berlin,2700.57,Completed,9
CUST_2615,29,Male,Very High,India,2024-02-21 11:05:44.769183,2024-03-27 11:05:44.769183,1,Family,Tokyo,3209.59,Cancelled,5
CUST_2616,43,Male,Medium,Spain,2023-10-25 11:05:44.769184,2023-12-12 11:05:44.769184,19,Adventure,Dubai,2637.15,Pending,1
CUST_2617,33,Male,Very High,Spain,2023-10-23 11:05:44.769185,2023-11-17 11:05:44.769185,2,Relaxation,Istanbul,2989.17,Cancelled,5
CUST_2618,41,Female,High,Australia,2024-04-16 11:05:44.769188,2024-04-17 11:05:44.769188,2,Family,Sydney,5203.11,Completed,9
CUST_2619,27,Male,Very High,USA,2023-09-12 11:05:44.769190,2023-10-30 11:05:44.769190,26,Relaxation,Sydney,1478.56,Completed,7
CUST_2620,21,Male,Very High,Canada,2024-04-05 11:05:44.769191,2024-05-07 11:05:44.769191,19,Relaxation,Barcelona,712.98,Cancelled,6
CUST_2621,61,Male,Very High,France,2023-08-05 11:05:44.769192,2023-10-23 11:05:44.769192,2,Family,Sydney,1902.88,Completed,5
CUST_2622,25,Female,Medium,India,2023-11-03 11:05:44.769193,2024-01-10 11:05:44.769193,22,Holiday,London,1074.52,Completed,5
